Label,plus_test,minus_test
798a2,False,False
801c1,False,False
801c2,False,False
804c1,False,False
810d1,False,False
810d2,False,False
834f1,False,False
851a1,True,False
856c1,False,False
858b1,False,False
858b2,False,False
858b3,False,False
858b4,False,False
869a1,False,False
869b1,True,False
882h1,False,False
882h2,False,False
890d1,False,False
894f1,False,False
895a1,True,False
898a1,False,False
900c1,False,False
900c2,False,False
906d1,False,False
906d2,False,False
906g1,False,False
910c1,False,False
910c2,False,False
910c3,False,False
910c4,False,False
910k1,False,False
910k2,False,False
920b1,False,False
927a1,False,False
930e1,False,False
930e2,False,False
936a1,False,False
936a2,False,False
938c1,False,False
966a1,True,False
966a2,True,False
972c1,False,False
972c2,False,False
972d1,False,False
972d2,False,False
974e1,False,False
974f1,False,False
985b1,False,False
996c1,False,False
996c2,False,False
1006d1,False,False
1008j1,False,False
1008j2,False,False
1008j3,False,False
1008j4,False,False
1026k1,False,False
1027a1,True,False
1027a2,True,False
1027a3,True,False
1032a1,False,False
1034c1,False,False
1045a1,False,False
1045a2,False,False
1056b1,False,False
1056b2,False,False
1056f1,False,False
1056f2,False,False
1074h1,False,False
1077c1,False,True
1078f1,False,False
1078f2,False,False
1098j1,False,False
1104g1,False,False
1104g2,False,False
1104g3,False,False
1104g4,False,False
1108a1,False,False
1108a2,False,False
1111b1,False,False
1112b1,False,False
1113d1,False,False
1116a1,False,True
1136f1,False,False
1136f2,False,False
1142b1,False,False
1143d1,False,False
1144b1,False,False
1150d1,False,False
1150d2,False,False
1150g1,False,False
1160b1,False,False
1160b2,False,False
1161c1,False,False
1161d1,True,False
1175c1,False,True
1210e1,False,False
1210e2,False,False
1230h1,False,False
1230h3,False,False
1230h4,False,False
1232e1,False,False
1232e2,False,False
1232h1,True,False
1232h2,True,False
1240e1,False,False
1240e2,False,False
1269a1,False,False
1269d1,False,False
1274i1,True,False
1274i2,True,False
1274i3,True,False
1278e1,False,False
1278e2,False,False
1286a1,False,False
1288e1,False,False
1288h1,False,False
1299d1,False,False
1302g1,False,False
1302g2,False,False
1314d1,False,False
1314d2,False,False
1315d1,False,False
1315e1,False,False
1320a1,False,False
1320a2,False,False
1320g1,False,False
1320g2,False,False
1323a1,True,False
1323a2,True,False
1323m1,False,False
1323m2,False,False
1329a1,False,False
1332c1,False,False
1332c2,False,False
1344p1,False,False
1344p2,False,False
1344p3,False,False
1344p4,False,False
1346a1,False,False
1350k1,True,False
1350k2,True,False
1350p1,False,False
1350p2,False,False
1364b1,False,False
1369d1,False,False
1371a1,False,True
1386h1,False,False
1386h2,False,False
1389a1,False,False
1400k1,False,False
1406c1,False,False
1414a1,False,False
1421a1,False,False
1421a2,False,False
1431b1,False,False
1449c1,False,False
1456d1,False,False
1456g1,True,False
1456g2,True,False
1456g3,True,False
1456k1,False,False
1470a1,False,False
1470e1,False,False
1470e2,False,False
1482g1,False,False
1482h1,False,False
1485c1,False,True
1485c2,False,True
1488e1,True,False
1494a1,False,True
1494b1,False,False
1497a1,False,False
1498c1,False,False
1498c2,False,False
1506c1,False,False
1506d1,False,False
1521a1,False,False
1521a2,False,False
1521b1,False,False
1521b2,False,False
1524b1,False,False
1540c1,False,False
1540c3,False,False
1540c4,False,False
1542a1,False,False
1562c1,False,False
1580a1,False,False
1580a2,False,False
1590i1,False,False
1590i2,False,False
1600w1,False,False
1600w2,False,False
1600x1,False,False
1600x2,False,False
1612c1,False,False
1620e1,False,True
1620e2,False,True
1624d1,False,False
1624d2,False,False
1650n1,False,False
1650n2,False,False
1688b1,False,False
1712a1,False,False
1716c1,False,False
1716c2,False,False
1719c1,False,False
1725b1,False,False
1725k1,False,False
1725k2,False,False
1725q1,False,False
1725q2,False,False
1725r1,False,False
1725r2,False,False
1725s1,False,False
1728a1,False,False
1728a2,False,False
1728a3,False,False
1728a4,False,False
1728e1,False,False
1728e2,False,False
1728e3,False,False
1728v1,False,False
1728v2,False,False
1728v3,False,False
1728v4,False,False
1728bb1,False,False
1728bb2,False,False
1728bb3,False,False
1736b1,False,False
1736b2,False,False
1743c1,False,False
1752h1,False,False
1752h2,False,False
1757a1,False,False
1764b1,False,True
1764b2,False,True
1764b3,False,True
1764b4,False,True
1764c1,False,False
1764c2,False,False
1771d1,False,False
1776h1,False,False
1776h2,False,False
1794h1,False,False
1794h2,False,False
1800k1,False,False
1800k2,False,False
1826b1,False,False
1850g1,False,False
1850g2,False,False
1854d1,False,False
1854f1,False,False
1854g1,False,False
1856i1,False,False
1858a1,False,False
1860c1,False,False
1860c2,False,False
1869a1,False,False
1872a1,False,False
1872a2,False,False
1872b1,False,False
1872b2,False,False
1878a1,False,False
1878a2,False,False
1880a1,False,False
1881b1,False,False
1881b2,False,False
1882c1,False,False
1886d1,False,True
1886d2,False,True
1890d1,False,False
1890d2,False,False
1890g1,False,False
1890g2,False,False
1892c1,False,False
1892c2,False,False
1917f1,False,False
1920j1,False,False
1920j2,False,False
1920s1,False,False
1920s2,False,False
1950a1,False,False
1950a2,False,False
1950a3,False,False
1950a4,False,False
1950j1,False,False
1950j2,False,False
1953c1,False,False
1953c2,False,False
1960a1,False,False
1960e1,False,False
1960k1,False,False
1960k2,False,False
1975c1,False,False
1975c2,False,False
1978e1,False,False
1978e2,False,False
1984a1,False,False
1984i1,False,False
1986a1,False,False
1998d1,False,False
1998i1,False,False
2010h1,True,False
2010h2,True,False
2015b1,False,False
2015b2,False,False
2019a1,False,False
2019a2,False,False
2022h1,False,False
2022h2,False,False
2037a1,False,False
2037a2,False,False
2043d1,False,False
2064c1,False,False
2067a1,False,False
2070m1,False,False
2070m3,False,False
2070m4,False,False
2070s1,False,False
2070s2,False,False
2077b1,False,False
2088d1,False,False
2090e1,False,False
2090e2,False,False
2090e3,False,False
2090e4,False,False
2090l1,False,False
2090l2,False,False
2100f1,True,False
2115i1,False,False
2118e1,False,False
2118g1,False,False
2130f3,False,False
2130f4,False,False
2130i1,False,False
2130i2,False,False
2150l1,False,False
2160p1,False,False
2160p2,False,False
2166e1,True,False
2170k1,False,False
2175a1,False,False
2175a2,False,False
2182b1,False,False
2184g1,False,False
2189a1,False,False
2189a2,False,False
2190d1,False,False
2190d2,False,False
2190d3,False,False
2196c1,True,False
2196c2,True,False
2204c1,False,False
2208h1,False,False
2208h2,False,False
2208i1,False,False
2208i2,False,False
2208j1,False,False
2208j2,False,False
2221a1,False,False
2224a1,True,True
2230c1,False,False
2230c2,False,False
2230c3,False,False
2230f1,False,False
2232g1,False,True
2232i1,False,False
2256k1,False,False
2256k2,False,False
2265c1,False,True
2288f1,True,False
2288f2,True,False
2300d1,False,False
2307b1,False,False
2320a1,False,False
2320a2,False,False
2320c1,False,True
2320c2,False,True
2320g1,False,False
2320g2,False,False
2322a1,False,False
2322g1,False,False
2328a1,False,False
2328a2,False,False
2328d1,False,False
2328d2,False,False
2331g1,False,False
2331g2,False,False
2338e1,False,False
2338e2,False,False
2352a1,False,False
2352h1,False,False
2352q1,False,False
2352q2,False,False
2354a1,False,False
2357a1,False,False
2364b1,False,False
2366a1,False,False
2366a2,False,False
2366a3,False,False
2368q1,False,False
2376a1,False,False
2376c1,False,True
2386b1,False,False
2394b1,False,False
2394b3,False,False
2394b4,False,False
2394c1,False,False
2394c2,False,False
2394j1,False,False
2394j2,False,False
2394n1,False,False
2394n2,False,False
2400b1,False,False
2400c1,False,False
2400q1,False,False
2400q2,False,False
2400w1,False,False
2400z1,False,False
2400z2,False,False
2400bc1,False,False
2403a1,False,False
2403b1,False,False
2403c1,False,True
2403l1,False,False
2406e1,False,False
2406f1,False,False
2410a1,False,False
2410a2,False,False
2420c1,False,False
2420c2,False,False
2420d1,False,False
2420d2,False,False
2426a1,False,False
2430g1,False,False
2430g2,False,False
2430n1,False,False
2430n2,False,False
2450w1,False,False
2450w2,False,False
2464a1,False,False
2464h1,False,False
2464j1,False,False
2464k1,False,True
2464k2,False,True
2470b1,False,False
2470b2,False,False
2470b3,False,False
2478b1,False,False
2478b2,False,False
2478b3,False,False
2478b4,False,False
2480a1,False,False
2480a2,False,False
2480c1,False,False
2480c2,False,False
2484g1,False,True
2490a1,False,False
2490a2,False,False
2490g1,False,False
2490g2,False,False
2502f1,False,False
2522d1,False,False
2522e1,False,False
2526a1,False,False
2530f1,False,False
2530f2,False,False
2530i1,False,False
2534c1,False,False
2534c2,False,False
2535j1,False,False
2535j2,False,False
2574k1,False,False
2574k2,False,False
2574x1,False,False
2574x2,False,False
2575b1,False,False
2576a1,False,False
2576i1,True,False
2576m1,True,False
2576o1,False,False
2585b1,False,False
2590a1,False,False
2590a2,False,False
2608f1,False,False
2616a1,False,False
2616a2,False,False
2630c1,False,False
2640i1,False,False
2640i2,False,False
2651b1,False,False
2664d1,False,False
2664d2,False,False
2666c1,False,False
2674g1,False,False
2679a1,False,False
2679c1,False,False
2680e1,True,False
2688c1,False,False
2688c2,False,False
2688t1,False,False
2688t2,False,False
2688w1,False,False
2688w2,False,False
2696a1,False,False
2700h1,False,False
2700h2,False,False
2700l1,False,False
2700l2,False,False
2700p1,False,False
2700p2,False,False
2708a1,False,False
2717c1,False,False
2717c2,False,False
2717c3,False,False
2718h1,False,False
2718i1,False,False
2718k1,True,False
2730s1,False,False
2730s2,False,False
2734a1,False,False
2736k1,False,True
2736k2,False,True
2736l1,False,False
2736l2,False,False
2740b1,False,False
2740b2,False,False
2748b1,False,False
2749a1,True,False
2765c1,False,False
2772b1,False,False
2772b2,False,False
2772m1,False,False
2772m2,False,False
2775f1,False,False
2775i1,False,False
2778b1,False,False
2781b1,False,False
2793d1,True,False
2793d2,True,False
2795b1,False,False
2800d1,False,False
2800n1,False,False
2800w1,False,False
2800w2,False,False
2800ba1,False,False
2800ba2,False,False
2810c1,False,False
2829d1,False,False
2829d2,False,False
2829g1,False,False
2829g2,False,False
2830h1,False,False
2835e1,False,False
2835e2,False,False
2840e1,False,False
2840e2,False,False
2842d1,False,False
2842d2,False,False
2847b1,False,False
2847b2,False,False
2849b1,False,False
2849b2,False,False
2850r1,False,False
2850r2,False,False
2850r4,False,False
2862e1,False,False
2865a1,False,False
2870a1,False,False
2870a2,False,False
2870d1,False,False
2870d2,False,False
2870d3,False,False
2870d4,False,False
2886b1,False,False
2886b2,False,False
2898u1,False,False
2900e1,False,False
2900e2,False,False
2902b1,False,False
2910c1,False,False
2910c2,False,False
2910k1,False,False
2910k2,False,False
2912d1,False,False
2914b1,False,True
2914b2,False,True
2914c1,False,False
2914f1,False,False
2914f2,False,False
2914g1,True,False
2915d1,False,False
2915d2,False,False
2922d1,False,False
2922h1,False,False
2923a1,False,False
2934f1,False,False
2954b1,False,False
2954b2,False,False
2960i1,False,False
2960i2,False,False
2960k1,False,False
2967d1,False,False
2970t1,False,False
2970t2,False,False
2982f1,False,False
3002d1,False,False
3006f1,False,False
3025a1,False,False
3025a2,False,False
3030m3,False,False
3030m4,False,False
3030o1,False,False
3030o2,False,False
3030q1,False,False
3030q2,False,False
3036f1,False,False
3036i1,False,False
3042a1,False,False
3042a2,False,False
3048b1,False,False
3054h1,False,False
3075a1,False,True
3075m1,False,False
3075m2,False,False
3090c1,False,False
3090d1,False,False
3090d2,False,False
3090j1,False,False
3096a1,False,False
3096a2,False,False
3096h1,False,False
3105g1,False,False
3105h1,False,False
3108e1,False,False
3108e2,False,False
3108i1,False,False
3108i2,False,False
3108i3,False,False
3108i4,False,False
3120i1,False,False
3120i2,False,False
3120q1,False,False
3120q2,False,False
3120q3,False,False
3120q4,False,False
3130f1,False,False
3136r1,False,False
3136r2,False,False
3136r3,False,False
3136r4,False,False
3138d1,False,False
3138d2,False,False
3138d3,False,False
3140b1,False,False
3140b2,False,False
3140d1,False,True
3140e1,False,False
3143a1,False,False
3143a2,False,False
3150b1,False,False
3150b2,False,False
3150b3,False,False
3150b4,False,False
3155a1,False,False
3160d1,False,False
3160d2,False,False
3168t1,False,False
3168v1,False,False
3168v2,False,False
3174d1,False,False
3174d2,False,False
3174d3,False,False
3174d4,False,False
3175a1,True,False
3175a2,True,False
3185g1,False,False
3192d1,False,False
3192d2,False,False
3192e1,False,True
3192e2,False,True
3192g1,False,False
3192k1,False,False
3192k2,False,False
3212b1,False,False
3216h1,False,False
3222d1,False,False
3224c1,True,False
3225g1,False,False
3225g2,False,False
3233a1,False,False
3234p1,False,False
3234p2,False,False
3234p3,False,False
3234p4,False,False
3235c1,False,True
3240a1,False,False
3240d1,False,False
3248a1,False,False
3248a2,False,False
3248k1,False,False
3248k2,False,False
3254a1,False,False
3267d1,False,True
3267d2,False,True
3267d3,False,True
3267d4,False,True
3280j1,False,False
3280j2,False,False
3280j3,False,False
3280j4,False,False
3288b1,False,False
3288f1,False,True
3290b1,False,False
3290b2,False,False
3290e1,False,False
3290e2,False,False
3290e3,False,False
3290e4,False,False
3300e1,False,False
3300e2,False,False
3300e3,False,False
3300e4,False,False
3300q1,False,False
3300q2,False,False
3306d1,False,False
3306d2,False,False
3311c1,False,False
3311c2,False,False
3312n1,False,False
3312n2,False,False
3312n3,False,False
3312n4,False,False
3312o1,False,False
3312o2,False,False
3339e1,False,False
3339f1,False,False
3355a1,False,False
3355a2,False,False
3362a1,False,False
3362a2,False,False
3362c1,False,False
3362c2,False,False
3376a1,False,False
3378a1,False,False
3388d1,False,False
3395c1,False,False
3402o1,True,False
3402o2,True,False
3408f1,False,False
3408f2,False,False
3421a1,False,False
3422a1,False,False
3422d1,False,False
3431a1,False,False
3432a1,False,False
3440c1,False,False
3444e1,False,False
3445b1,False,False
3448c1,False,False
3450b1,False,False
3450r1,False,False
3450r2,False,False
3450r3,False,False
3450r4,False,False
3450bb1,False,False
3459a1,False,False
3459a2,False,False
3471a1,True,False
3471c1,False,False
3486b1,False,False
3486b2,False,False
3496e1,False,False
3504a1,False,True
3504a2,False,True
3504b1,True,False
3504b2,True,False
3504t1,False,False
3504t2,False,False
3504v1,False,False
3504v2,False,False
3507a1,False,False
3510a1,False,False
3510d1,False,False
3510d2,False,False
3510f1,False,False
3510f2,False,False
3510m1,False,False
3510m2,False,False
3510o1,False,False
3520l1,False,False
3520l2,False,False
3520bc1,False,False
3520bc2,False,False
3526b1,True,False
3526b2,True,False
3528s1,False,False
3530a1,False,False
3538e1,False,True
3542b1,False,False
3542d1,False,False
3542d2,False,False
3542l1,False,False
3542o3,False,False
3542o4,False,False
3550a1,False,False
3550b1,False,False
3550b2,False,False
3560e1,False,False
3585a1,False,False
3594d1,False,False
3594e1,False,False
3596a1,False,False
3596a2,False,False
3600s1,False,True
3600s2,False,True
3600v1,False,False
3600v2,False,False
3600bd1,False,False
3600bd2,False,False
3600be1,False,False
3600be2,False,False
3605b1,False,False
3618a1,False,False
3618d1,False,False
3640h1,False,False
3640h2,False,False
3650g1,False,False
3650g2,False,False
3654d1,False,False
3654d2,False,False
3654p1,True,False
3654p2,True,False
3660c1,False,False
3660c2,False,False
3666l1,False,True
3675d1,False,False
3675n1,False,False
3675n2,False,False
3686a1,False,False
3686c1,False,False
3686c2,False,False
3690i1,False,False
3690i2,False,False
3690k1,False,False
3690u1,False,False
3694b1,False,False
3696e1,False,False
3696h1,False,False
3696h2,False,False
3696n1,False,False
3696n2,False,False
3696n3,False,False
3696n4,False,False
3696o1,False,False
3696o2,False,False
3696t1,False,False
3700d1,False,False
3712m1,False,False
3714c1,False,False
3714c2,False,False
3717c1,False,False
3717c2,False,False
3744i1,False,False
3744i2,False,False
3744j1,False,False
3744j2,False,False
3746b1,False,False
3752k1,False,False
3760i1,False,False
3760i2,False,False
3760l1,False,False
3760n1,True,False
3775a1,False,False
3782b1,False,False
3782b2,False,False
3783a1,False,False
3783a2,False,False
3785a1,False,False
3785d1,False,False
3795b1,False,False
3795b2,False,False
3795h1,False,False
3795h2,False,False
3802d1,False,False
3806g1,False,False
3811a1,False,False
3811a2,False,False
3813c1,False,False
3813c2,False,False
3834h1,False,False
3834h2,False,False
3834k1,False,False
3836b1,False,False
3840b1,False,False
3840b2,False,False
3840d1,False,False
3840d2,False,False
3840k1,False,False
3840k2,False,False
3840r1,False,False
3840r2,False,False
3840s1,False,False
3840s2,False,False
3840y1,False,False
3840y2,False,False
3843g1,False,False
3844a1,False,False
3846e1,False,False
3850d1,False,False
3850d2,False,False
3850d3,False,False
3850d4,False,False
3850bb1,False,False
3850bb2,False,False
3864c1,False,False
3870a1,False,False
3870a2,False,False
3870n1,False,False
3870n2,False,False
3870p1,False,False
3870p2,False,False
3870q1,False,False
3870q2,False,False
3872i1,False,True
3872j1,False,True
3878a1,False,False
3882e1,True,False
3882e2,True,False
3886a1,False,False
3888p1,False,False
3888p2,False,False
3888s1,False,False
3888s2,False,False
3888t1,False,False
3888t2,False,False
3895f1,False,False
3895f2,False,False
3897e1,False,False
3898b1,False,False
3904i1,False,False
3912a1,False,False
3920a1,False,False
3920l1,False,False
3920o1,False,False
3920o2,False,False
3930c1,False,False
3930c2,False,False
3938a1,False,False
3938a2,False,False
3940d1,False,False
3945b1,False,False
3949a1,False,False
3950h1,False,False
3950h2,False,False
3950h3,False,False
3956a1,False,False
3959a1,False,False
3960h1,False,False
3960h2,False,False
3960r1,False,False
3960r2,False,False
3960s1,False,False
3960s2,False,False
3971a1,False,False
3971a2,False,False
3975m1,False,False
3981b1,False,False
3984e1,False,False
3984e2,False,False
3987a1,False,False
3987a2,False,False
3990w1,False,False
3990w2,False,False
3998d1,False,False
3998e1,False,False
3998e2,False,False
4002a1,False,False
4002a2,False,False
4002k1,False,False
4002k2,False,False
4006c1,False,False
4008c1,False,False
4018a1,False,False
4018b1,False,False
4018d1,False,False
4018j1,False,False
4018l1,False,False
4018p1,False,True
4024c1,False,False
4032n1,False,False
4032n2,False,False
4032n3,False,False
4032n4,False,False
4032q1,False,False
4032q2,False,False
4032bb1,False,False
4032bb2,False,False
4032bb3,False,False
4032bb4,False,False
4038c1,False,False
4038c2,False,False
4047b1,False,False
4047b2,False,False
4050c1,False,False
4050c2,False,False
4050bf1,False,False
4050bf2,False,False
4053f1,False,False
4053f2,False,False
4053h1,False,False
4053h2,False,False
4066b1,True,False
4066b2,True,False
4095e1,False,False
4095e2,False,False
4105c1,False,False
4110b1,False,False
4113a1,False,False
4136e1,False,False
4136f1,False,True
4161e1,False,False
4161e2,False,False
4167c1,False,True
4170d1,False,True
4176h1,False,False
4181c1,False,False
4190d1,False,False
4192a1,False,False
4194b1,False,False
4194b2,False,False
4200g1,False,False
4200g2,False,False
4200h1,False,False
4200h2,False,False
4200i1,False,False
4200y1,False,False
4204a1,True,False
4214b1,False,False
4214c1,False,False
4224p1,False,False
4224p2,False,False
4225j1,False,False
4225j2,False,False
4225k1,False,False
4225k2,False,False
4225m1,True,False
4225m2,True,False
4225n1,False,False
4225n2,False,False
4230z1,False,False
4235f1,False,False
4235f2,False,False
4236a1,False,False
4238a1,True,False
4242c1,False,False
4248a1,False,False
4248a2,False,False
4248f1,False,False
4248f2,False,False
4262a1,False,False
4263c1,False,False
4263c2,False,False
4264a1,False,False
4275m1,False,False
4277a1,False,False
4278g1,False,False
4278g2,False,False
4280e1,False,False
4291b1,False,False
4296c1,False,False
4305g1,False,False
4305g2,False,False
4314b1,False,False
4314b2,False,False
4326o1,False,False
4333a1,False,False
4356a1,False,False
4356a2,False,False
4356b1,False,False
4356b2,False,False
4356c1,True,False
4356c2,True,False
4356c3,True,False
4356c4,True,False
4362e1,False,False
4368c1,False,False
4368q1,False,False
4371b1,False,False
4376a1,False,False
4376e1,True,False
4400t1,False,False
4400t2,False,False
4400t3,False,False
4400t4,False,False
4400u1,False,False
4400u2,False,False
4402b1,False,False
4402b2,False,False
4410d1,False,False
4410d2,False,False
4410d3,False,False
4410d4,False,False
4410v1,False,False
4410v2,False,False
4410v3,False,False
4410v4,False,False
4416a1,False,False
4416a2,False,False
4416a3,False,False
4416a4,False,False
4416b1,False,False
4416b2,False,False
4416d1,False,False
4416d2,False,False
4416f1,False,False
4416f2,False,False
4416j1,False,False
4416j2,False,False
4416l1,True,False
4416l2,True,False
4416m1,False,False
4416m2,False,False
4416u1,False,False
4416u2,False,False
4422b1,False,False
4422b2,False,False
4422g1,False,False
4422g2,False,False
4422m1,False,False
4425d1,False,False
4425i1,False,False
4432b1,False,False
4432b2,False,False
4443a1,False,False
4446e1,False,False
4446f1,False,False
4450l1,False,False
4452c1,False,False
4455c1,False,True
4455c2,False,True
4464f1,True,False
4464g1,False,False
4464t1,False,False
4464t2,False,False
4464v1,False,False
4464v2,False,False
4466c1,False,False
4466c2,False,False
4470c1,False,False
4470c2,False,False
4475a1,True,False
4480h1,True,False
4480h2,True,False
4481b1,False,False
4485a1,False,False
4485a2,False,False
4490c1,False,False
4491b1,False,False
4494e1,False,False
4494e2,False,False
4508a1,False,False
4510b1,False,False
4510b2,False,False
4510c1,False,False
4510e1,False,False
4511a1,False,False
4511e1,False,False
4512a1,False,False
4512f1,False,False
4512j1,False,False
4512m1,False,False
4512n1,False,False
4514c1,False,False
4518j1,False,False
4518k1,True,False
4521a1,False,False
4527f1,False,False
4527g1,False,False
4527g2,False,False
4532b1,True,False
4544c1,False,False
4544c2,False,False
4544o1,False,False
4544o2,False,False
4550b1,False,False
4550b2,False,False
4550b3,False,False
4550c1,False,True
4550c2,False,True
4550c3,False,True
4550c4,False,True
4550c5,False,True
4550c6,False,True
4550d1,True,False
4550d2,True,False
4550j1,False,False
4550j2,False,False
4550k1,False,True
4550x1,False,False
4550x2,False,False
4557h1,False,False
4557m1,False,False
4560b1,False,False
4560b2,False,False
4560r1,False,False
4560r2,False,False
4560r3,False,False
4560r4,False,False
4563a1,False,False
4563a2,False,False
4563b1,False,False
4563b2,False,False
4572c1,False,False
4572c2,False,False
4572d1,False,False
4572d2,False,False
4572e1,False,False
4578a1,False,False
4588d1,False,False
4588e1,False,False
4599d1,False,False
4599d2,False,False
4606e1,False,False
4606e2,False,False
4606f1,False,False
4606f2,False,False
4609b1,False,False
4626h1,False,False
4627b1,True,False
4650i1,False,False
4650j1,False,False
4650s1,False,False
4650t1,False,False
4650t2,False,False
4650ba1,False,False
4650ba2,False,False
4650bb1,False,False
4650bb2,False,False
4650bd1,False,False
4650bd2,False,False
4650be1,False,False
4650bf1,False,False
4650bg1,False,False
4650bg2,False,False
4650bw1,False,False
4653c1,False,False
4656f1,False,False
4656f2,False,False
4660a1,False,False
4662a1,False,False
4662a2,False,False
4662f1,False,True
4662f2,False,True
4678a1,False,False
4680n1,False,False
4680n2,False,False
4698r1,False,False
4698r2,False,False
4700g1,False,False
4700g2,False,False
4706b1,False,False
4706b2,False,False
4708b1,False,False
4710d1,False,False
4710n1,False,False
4711a1,False,False
4711a2,False,False
4714b1,False,False
4719k1,False,False
4722e1,False,False
4722e2,False,False
4728a1,False,False
4730e1,False,False
4730e2,False,False
4730f1,False,False
4735a1,False,False
4746e1,False,False
4746f1,False,False
4746f2,False,False
4748a1,False,False
4752d1,False,False
4753a1,True,False
4753b1,False,False
4764c1,False,True
4770j1,False,False
4770j2,False,False
4770k1,False,False
4770k2,False,False
4770k3,False,False
4770k4,False,False
4788a1,False,True
4788a2,False,True
4796a1,True,False
4799b1,False,False
4800f1,False,False
4800be1,False,False
4800br1,False,False
4800bz1,False,False
4800bz2,False,False
4800ca1,False,False
4800ca2,False,False
4800ce1,False,False
4814a1,False,False
4816e1,False,False
4816g1,True,False
4818c1,False,False
4818c2,False,False
4821a1,False,False
4822b1,False,False
4830f1,False,False
4830f2,False,False
4830g1,False,False
4830g2,False,False
4830p1,False,False
4830p2,False,False
4836c1,False,False
4836c2,False,False
4836f1,False,False
4840f1,False,False
4840f2,False,False
4872a1,True,False
4872a2,True,False
4874e1,False,False
4878d1,False,False
4878d2,False,False
4882b1,False,False
4886c1,False,False
4886c2,False,False
4886d1,False,False
4886d2,False,False
4886d3,False,False
4886e1,False,False
4893c1,False,False
4893d1,False,False
4900m1,True,False
4900m2,True,False
4918b1,False,True
4925a1,False,False
4928c1,False,False
4928d1,False,False
4928d2,False,False
4928f1,False,False
4928f2,False,False
4928n1,False,False
4928p1,False,True
4928p2,False,True
4928q1,False,False
4928q2,False,False
4928x1,False,False
4928ba1,False,False
4928ba2,False,False
4928bd1,False,False
4929a1,False,False
4945d1,False,False
4950p1,False,False
4950p2,False,False
4950bu1,True,True
4950bu2,True,True
4952a1,False,False
4959e1,False,False
4960a1,False,False
4960a2,False,False
4960f1,False,True
4960f2,False,True
4962b1,False,False
4962k1,False,False
4970c1,False,False
4970c2,False,False
4975a1,False,False
4975a2,False,False
4977c1,False,False
4977c2,False,False
4977d1,False,False
4983c1,False,False
5010d1,True,False
5010d2,True,False
5027a1,False,False
5030b1,False,False
5034c1,False,False
5034f1,False,False
5037h1,False,True
5037h2,False,True
5040y1,True,False
5040y2,True,False
5040y3,True,False
5040y4,True,False
5043a1,False,False
5043d1,False,False
5050c1,False,False
5050c2,False,False
5054a1,False,True
5054a2,False,True
5069a1,False,False
5070b1,False,False
5070k1,False,False
5070k2,False,False
5070k3,False,False
5070k4,False,False
5070r1,False,False
5073h1,False,False
5075a1,False,False
5075a2,False,False
5076c1,False,False
5076d1,False,False
5082j1,False,False
5082j2,False,False
5082j3,False,False
5082j4,False,False
5082l1,False,False
