Label,plus_test,minus_test
1295a1,False,False
1299d1,False,False
1302c1,False,False
1302c2,False,False
1323a1,False,False
1323a2,False,False
1323m1,False,False
1323m2,False,False
1326c1,False,False
1326c2,False,False
1332a1,False,False
1332a2,False,False
1332b1,False,False
1332b2,False,False
1334a1,False,False
1339a1,False,False
1342a1,False,False
1342b1,False,False
1344o1,False,False
1344o2,False,False
1350r1,False,False
1350r2,False,False
1356b1,False,False
1368c1,False,False
1378d1,False,False
1378d2,False,False
1386h1,False,False
1386h2,False,False
1405a1,False,False
1406c1,False,False
1407f1,False,False
1410b1,False,False
1410b2,False,False
1421f1,False,False
1430a1,False,False
1430d1,False,False
1430d2,False,False
1430d3,False,False
1434a1,False,False
1434a2,False,False
1441a1,False,False
1452c1,False,False
1452c2,False,False
1482g1,False,False
1484c1,False,False
1484c2,False,False
1494a1,False,False
1494b1,True,False
1495a1,False,False
1496e1,False,False
1497a1,False,False
1506b1,False,False
1506f1,False,False
1518h1,False,False
1518h2,False,False
1521a1,False,False
1521a2,False,False
1521b1,False,False
1521b2,False,False
1524b1,False,False
1526d1,False,False
1530d1,False,False
1530d2,False,False
1530d3,False,False
1530d4,False,False
1547a1,False,False
1547a2,False,False
1554e1,False,False
1554e2,False,False
1562c1,False,False
1578c1,False,False
1578c2,False,False
1584m1,False,False
1584m2,False,False
1584o1,False,False
1584o2,False,False
1590i1,False,False
1590i2,False,False
1590n1,False,False
1590n2,False,False
1602b1,False,False
1602b2,False,False
1611f1,False,False
1611f2,False,False
1616a1,False,False
1638c1,False,False
1638c2,False,False
1638c3,False,False
1638c4,False,False
1638h1,False,False
1641a1,False,False
1641d1,False,False
1646d1,False,False
1665c1,False,False
1665c2,False,False
1665e1,False,False
1674e1,False,False
1674e2,False,False
1674e3,False,False
1674f1,False,False
1674f2,False,False
1674f3,False,False
1675b1,False,False
1675b2,False,False
1675c1,False,False
1675d1,False,False
1675d2,False,False
1678b1,False,False
1688c1,False,False
1695e1,False,False
1700b1,False,False
1700b2,False,False
1700c1,False,False
1700c2,False,False
1716c1,False,False
1716c2,False,False
1728a1,False,False
1728a2,False,False
1728a3,False,False
1728a4,False,False
1728v1,False,False
1728v2,False,False
1728v3,False,False
1728v4,False,False
1734c1,False,False
1734c2,False,False
1734c3,True,False
1734c4,True,False
1735a1,False,False
1737a1,False,False
1737a2,False,False
1744c1,False,False
1744c2,False,False
1746d1,False,False
1746d2,False,False
1752f1,False,False
1764b1,False,False
1764b2,False,False
1764b3,False,False
1764b4,False,False
1764c1,False,False
1764c2,False,False
1790c1,False,False
1800b1,False,False
1800b2,False,False
1818e1,False,False
1827a1,False,False
1832e1,False,False
1848g1,False,False
1848i1,False,False
1851a1,False,False
1854d1,False,False
1856j1,False,False
1856j2,False,False
1866f1,False,False
1866f2,False,False
1872n1,False,False
1872n2,False,False
1878a1,False,False
1878a2,False,False
1881b1,False,False
1881b2,False,False
1883a1,False,False
1884a1,False,False
1884a2,False,False
1892b1,False,False
1893b1,False,False
1918a1,False,False
1918a2,False,False
1925c1,False,False
1925c2,False,False
1935b1,False,False
1935b2,False,False
1936h1,False,False
1936h2,False,False
1944h1,False,False
1949a1,False,False
1954b1,False,False
1962c1,False,False
1962c2,False,False
1971e1,False,False
1971e2,False,False
1971f1,False,False
1971f2,False,False
1974d1,False,False
1974d2,False,False
1974e1,False,False
1974e2,False,False
1975e1,False,False
1975f1,False,False
1980e1,False,False
1980e2,False,False
1980f1,False,False
1980f2,False,False
1996a1,False,False
1998d1,False,False
1998f1,False,False
1998f2,False,False
1998i1,False,False
2015b1,False,False
2015b2,False,False
2019a1,False,False
2019a2,False,False
2034h1,False,False
2054e1,False,False
2054e2,False,False
2064b1,False,False
2064c1,False,False
2065a1,False,False
2070l1,False,False
2070l2,False,False
2070m3,False,False
2070m4,False,False
2077a1,False,False
2100d1,False,False
2100r1,False,False
2100r2,False,False
2112q1,False,False
2112q2,False,False
2114a1,False,False
2114c1,False,False
2114c2,False,False
2139b1,False,False
2142a1,False,False
2142i1,False,False
2142l1,False,False
2142s1,False,False
2146b1,False,False
2148c1,False,False
2156a1,False,False
2156a2,False,False
2160c1,False,False
2160k1,False,False
2160l1,False,False
2160t1,False,False
2160t2,False,False
2161a1,False,False
2170c1,False,False
2170c2,False,False
2170c3,False,False
2172b1,False,False
2172b2,False,False
2184a1,False,False
2184a2,False,False
2184f1,False,False
2184f2,False,False
2200i1,False,False
2202a1,False,False
2202a2,False,False
2202a3,False,False
2210a1,False,False
2210a2,False,False
2210b1,False,False
2210b2,False,False
2210b3,False,False
2210b4,False,False
2211f1,False,False
2211f2,False,False
2211f3,False,False
2221a1,False,False
2225a1,False,False
2226a1,False,False
2254d1,False,False
2254d2,False,False
2254e1,False,False
2254e2,False,False
2265i1,False,True
2265i2,False,True
2275b1,False,False
2286a1,False,False
2286j1,False,False
2288b1,False,False
2298h1,False,False
2298h2,False,False
2307b1,False,False
2307c1,False,False
2312a1,False,False
2312a2,False,False
2312b1,False,False
2312b2,False,False
2322d1,False,False
2322f1,False,False
2325a1,False,False
2325l1,False,False
2328e1,False,False
2328e2,False,False
2330c1,False,False
2350l1,False,False
2350l2,False,False
2352l1,False,False
2352l2,False,False
2352p1,False,False
2352p2,False,False
2352q1,False,False
2352q2,False,False
2352r1,False,False
2352r2,False,False
2358a1,False,False
2358b1,False,False
2358m1,False,False
2358n1,False,False
2365b1,False,False
2365b2,False,False
2414e1,False,False
2414e2,False,False
2430g1,False,False
2430g2,False,False
2430h1,False,False
2430h2,False,False
2430n1,False,False
2430n2,False,False
2430o1,False,False
2430o2,False,False
2431a1,False,False
2436a1,False,False
2436a2,False,False
2442a1,False,False
2442a2,False,False
2442e1,False,False
2442e2,False,False
2464k1,False,False
2464k2,False,False
2478b1,False,False
2478b2,False,False
2478b3,False,False
2478b4,False,False
2482d1,False,False
2482d2,False,False
2482e1,False,False
2485a1,False,False
2485b1,False,False
2485c1,False,False
2485d1,False,False
2485d2,False,False
2485e1,False,False
2485e2,False,False
2496m1,False,False
2496m2,False,False
2496w1,False,False
2496w2,False,False
2496z1,False,False
2496z2,False,False
2526d1,False,False
2534c1,False,False
2534c2,False,False
2535j1,False,False
2535j2,False,False
2568e1,False,False
2571a1,False,False
2584a1,False,False
2584a2,False,False
2604b1,False,False
2604b2,False,False
2604f1,False,False
2604f3,False,False
2604f4,False,False
2610d1,False,True
2610d2,False,True
2610f1,False,False
2610f2,False,False
2616a1,False,False
2616a2,False,False
2630a1,False,False
2630c1,False,False
2635d1,False,False
2640p1,False,False
2640p2,False,False
2640p3,False,False
2640p4,False,False
2650a1,False,False
2660h1,False,False
2660h2,False,False
2660h3,False,False
2660h4,False,False
2676a1,False,False
2678g1,False,False
2678h1,False,False
2678h2,False,False
2678h3,False,False
2678k1,False,False
2680g1,False,False
2694i2,False,False
2700h1,False,False
2700h2,False,False
2700j1,False,False
2700j2,False,False
2700l1,False,False
2700l2,False,False
2700n1,False,False
2700n2,False,False
2700p1,False,False
2700p2,False,False
2704m1,False,False
2704m2,False,False
2704n1,False,False
2704n2,False,False
2718g1,False,False
2734a1,False,False
2736m1,False,False
2736m2,False,False
2736m3,False,False
2740b1,False,False
2740b2,False,False
2758f1,False,False
2758f2,False,False
2772b1,False,False
2772b2,False,False
2772f1,False,False
2772l1,False,False
2775a1,False,False
2775a2,False,False
2790a1,False,False
2790a2,False,False
2790f1,False,False
2790f2,False,False
2790j1,False,False
2790q1,False,False
2790q2,False,False
2790r1,False,False
2790r2,False,False
2790u1,False,False
2800t1,False,False
2800t2,False,False
2810c1,False,False
2826j1,False,False
2834e1,False,False
2842d1,False,False
2842d2,False,False
2850m1,False,False
2850m2,False,False
2850r1,False,False
2850r2,False,False
2850u1,False,False
2850u2,False,False
2855a1,False,True
2868b1,False,False
2868c1,False,False
2874e1,False,False
2874e2,False,False
2880a1,False,False
2880a2,False,False
2880c1,False,False
2880c2,False,False
2880c3,False,False
2880c4,False,False
2880w1,False,False
2880w2,False,False
2880x1,False,False
2880x2,False,False
2880x3,False,False
2880x4,False,False
2886b1,False,False
2886b2,False,False
2892a1,False,False
2896b1,False,False
2914b1,False,False
2914b2,False,False
2914g1,False,False
2915d1,False,False
2915d2,False,False
2922g1,False,False
2938e1,False,False
2954a1,False,False
2954a2,False,False
2961a1,False,False
2968e1,False,False
2968e2,False,False
2982e1,False,False
2982e2,False,False
2982i1,False,False
2989b1,False,False
2990f1,False,False
2992d1,False,False
3020a1,False,False
3025a1,False,False
3025a2,False,False
3030f1,False,False
3030j1,False,False
3030m3,False,False
3030m4,False,False
3036j1,False,False
3036j2,False,False
3038c1,False,False
3038c2,False,False
3042h1,False,False
3042h2,False,False
3042k1,False,False
3048b1,False,False
3062b1,False,False
3084b1,False,False
3084b2,False,False
3090b1,False,False
3090b2,False,False
3090b3,False,False
3090f1,False,False
3096a1,False,False
3096a2,False,False
3096h1,False,False
3102i1,False,False
3102j1,False,False
3135c1,False,False
3136r1,False,False
3136r2,False,False
3136r3,False,False
3136r4,False,False
3138f1,False,False
3140b1,False,False
3140b2,False,False
3140e1,False,False
3146i1,False,False
3146i2,False,False
3146l1,False,False
3146l2,False,False
3146l3,False,False
3159e1,False,False
3159f1,False,False
3160b1,False,False
3170b1,False,False
3186j1,False,False
3186s1,False,False
3213a1,False,False
3213r1,False,False
3213r2,False,False
3230a1,False,False
3230a2,False,False
3234p1,False,False
3234p2,False,False
3234p3,False,False
3234p4,False,False
3245d1,False,False
3248j1,False,False
3248k1,False,False
3248k2,False,False
3249g1,False,False
3256a1,False,False
3258f1,False,False
3267d1,False,False
3267d2,False,False
3267d3,False,False
3267d4,False,False
3276c1,False,False
3276c2,False,False
3276d1,False,False
3276d2,False,False
3282b1,False,False
3282b2,False,False
3283e1,False,False
3294a1,False,False
3294f1,False,False
3294i1,False,False
3294j1,True,False
3295a1,False,False
3300e1,False,False
3300e2,False,False
3300e3,False,False
3300e4,False,False
3300k1,False,False
3300k2,False,False
3300l1,False,False
3300l2,False,False
3302c1,False,False
3311a1,False,False
3311c1,False,False
3311c2,False,False
3312k1,False,False
3312k2,False,False
3330j1,False,False
3330ba1,False,False
3336f1,False,False
3340c1,False,False
3340c2,False,False
3341a1,False,False
3341a2,False,False
3344h1,False,False
3349c1,False,False
3354a1,False,False
3354a2,False,False
3376b1,False,False
3381d1,False,False
3381j1,False,False
3408f1,False,False
3408f2,False,False
3416b1,False,False
3422d1,False,False
3435b1,False,True
3435b2,False,True
3456a1,False,False
3456b1,False,False
3456c1,False,False
3456m1,False,False
3456n1,False,False
3456o1,False,False
3458e1,False,False
3458f1,False,False
3458f2,False,False
3458f3,False,False
3465b1,False,False
3465b2,False,False
3465d1,False,False
3465d2,False,False
3474d1,False,False
3474d2,False,False
3480h1,False,False
3480h2,False,False
3480o1,False,False
3480o2,False,False
3480p1,False,False
3480p2,False,False
3482b1,False,False
3486a1,False,False
3486b1,False,False
3486b2,False,False
3486h1,False,False
3486h2,False,False
3496f1,False,False
3504k1,False,False
3504r1,False,False
3504r2,False,False
3507c1,False,False
3507c2,False,False
3525l1,False,False
3536i1,True,False
3536i2,True,False
3536j1,False,False
3536j2,False,False
3542e1,False,False
3542e2,False,False
3550a1,False,False
3550b1,False,False
3550b2,False,False
3553c1,False,False
3562c1,False,False
3562d1,True,False
3564c1,False,False
3564d1,False,False
3575a1,False,False
3575a2,False,False
3575g1,False,False
3575g2,False,False
3585a1,False,False
3586a1,False,False
3586b1,False,False
3600c1,False,False
3600c2,False,False
3600d1,False,False
3600d2,False,False
3600bd1,False,False
3600bd2,False,False
3600be1,False,False
3600be2,False,False
3600bg1,False,False
3600bg2,False,False
3610i1,False,False
3612h1,False,False
3612h2,False,False
3615b1,False,False
3615c1,False,False
3622a1,False,False
3630i1,False,False
3630i2,False,False
3630z1,False,False
3630z2,False,False
3640g1,False,False
3640g2,False,False
3640h1,False,False
3640h2,False,False
3648s1,False,False
3648ba1,False,False
3654d1,False,False
3654d2,False,False
3654p1,False,False
3654p2,False,False
3654s1,False,False
3664l1,False,False
3664m1,False,False
3664m2,False,False
3666i1,False,False
3666i2,False,False
3672f1,False,False
3672m1,False,False
3674b1,False,False
3675b1,False,False
3675g1,False,False
3675k1,False,False
3675o1,False,False
3686b1,False,False
3696f1,False,False
3696n1,False,False
3696n2,False,False
3696n3,False,False
3696n4,False,False
3696t1,False,False
3696bb1,False,False
3712a1,False,False
3712n1,False,False
3712o1,False,False
3737c1,False,False
3737c2,False,False
3744e1,False,False
3744e2,False,False
3744f1,False,False
3744f2,False,False
3746b1,False,False
3752e1,False,False
3757b1,False,False
3757b2,False,False
3774j1,False,False
3775d1,False,False
3783a1,False,False
3783a2,False,False
3784a1,False,False
3810f1,False,False
3822g1,False,False
3822k1,False,False
3822bb1,False,False
3830a1,False,False
3843h1,True,False
3849c1,False,False
3850c1,False,False
3850c2,False,False
3850c3,False,False
3850c4,False,False
3850j1,False,False
3850j2,False,False
3850l1,False,False
3850q1,False,False
3850ba1,False,False
3850ba2,False,False
3850bb2,False,False
3852h1,False,False
3857a1,False,False
3870d1,False,False
3870d3,False,False
3870d4,False,False
3870m2,False,False
3870m3,False,False
3870m4,False,False
3874b1,False,False
3879i1,False,False
3882b1,False,False
3885g1,True,False
3885g2,True,False
3888a1,False,False
3888b1,False,False
3888p1,False,False
3888p2,False,False
3888q1,False,False
3888q2,False,False
3888r1,False,False
3888r2,False,False
3888s1,False,False
3888s2,False,False
3888t1,False,False
3888t2,False,False
3892b1,False,False
3894e1,False,False
3894e2,False,False
3897e1,False,False
3898a1,False,False
3900j1,False,False
3900m2,False,False
3905a1,False,False
3906u1,False,False
3906u2,False,False
3906v1,True,False
3906v2,True,False
3910f1,False,False
3910f2,False,False
3910g1,False,False
3910n1,False,False
3910o1,False,False
3920u1,False,False
3920u2,False,False
3926a1,False,False
3930f1,False,False
3945a1,False,False
3954h1,False,False
3955c1,False,False
3962a1,False,False
3971a1,False,False
3971a2,False,False
3974a1,False,False
3978g1,False,False
3978g2,False,False
3984e1,False,False
3984e2,False,False
4038c1,False,False
4038c2,False,False
4044a1,False,False
4046a1,False,False
4046g1,False,False
4053f1,False,False
4053f2,False,False
4056j1,False,False
4056j2,False,False
4056p1,False,False
4056p2,False,False
4060c1,False,False
4060c2,False,False
4060c3,False,False
4060c4,False,False
4068c1,False,False
4068d1,False,False
4074h1,False,False
4080v1,False,False
4080v2,False,False
4080v3,False,False
4080v4,False,False
4098i1,False,False
4102b1,False,False
4102e1,False,False
4102f1,False,False
4106a1,False,False
4112h1,False,True
4118a1,False,False
4122b1,False,False
4135a1,False,False
4136d1,False,False
4137a1,False,False
4137a2,False,False
4140a1,False,False
4140a2,False,False
4140b1,False,False
4140b2,False,False
4147b1,False,False
4155d1,False,False
4165b1,False,False
4165i1,False,False
4165i2,False,False
4173a1,False,False
4173a2,False,False
4185h1,False,False
4185k1,False,False
4185m1,False,False
4200i1,False,False
4200n1,False,False
4200t1,False,False
4200y1,False,True
4204b1,False,False
4204b2,False,False
4214b1,False,False
4221h1,False,False
4224k1,False,False
4224k2,False,False
4224q1,False,False
4224q2,False,False
4224r1,False,False
4224r2,False,False
4230bh1,False,False
4230bh2,False,False
4235a1,False,False
4235a2,False,False
4235e1,False,False
4235e2,False,False
4236a1,False,False
4240c1,False,False
4256a1,False,False
4256a2,False,False
4263c1,False,False
4263c2,False,False
4266h1,False,False
4266p1,False,False
4275l1,False,False
4275l2,False,False
4278f1,False,False
4278p1,False,False
4286a1,False,False
4286e1,False,False
4286e2,False,False
4288a1,False,False
4288f1,False,False
4302a1,False,False
4302a2,False,False
4320b1,False,False
4320c1,False,False
4320h1,False,True
4320i1,False,False
4326f1,False,False
4326f2,False,False
4326o1,False,False
4329d1,True,False
4329d2,True,False
4329f1,False,False
4329f2,False,False
4340a1,True,False
4340a2,True,False
4343d1,False,False
4350b1,False,False
4350b2,False,False
4350s1,False,False
4350s2,False,False
4356a1,False,False
4356a2,False,False
4356b1,False,False
4356b2,False,False
4356c1,False,False
4356c2,False,False
4356c3,False,False
4356c4,False,False
4361c1,False,False
4368a1,False,False
4368a2,False,False
4368j1,False,False
4368l1,False,False
4368l2,False,False
4389e1,False,False
4400h1,False,True
4400i1,False,False
4400s1,False,False
4400s2,False,False
4404b1,False,False
4407e1,False,False
4425d1,False,False
4425e1,False,False
4425f1,False,False
4425i1,False,False
4434f1,False,False
4440c1,False,False
4446e1,False,False
4446i1,False,False
4450b1,False,False
4450b2,False,False
4464o1,False,False
4464p1,False,False
4466c1,False,False
4466c2,False,False
4470e1,False,False
4470l1,False,False
4481b1,False,False
4489a1,False,False
4491b1,False,False
4495c1,False,False
4495c2,False,False
4518f1,False,False
4518i1,False,False
4539a1,False,False
4544c1,False,False
4544c2,False,False
4544o1,False,False
4544o2,False,False
4550c1,False,False
4550c2,False,False
4550c3,False,False
4550c4,False,False
4550c5,False,False
4550c6,False,False
4550d1,False,False
4550d2,False,False
4550r1,False,False
4550r2,False,False
4550w1,False,False
4550w2,False,False
4557j1,False,False
4560i1,False,False
4560i2,False,False
4560r1,False,False
4560r2,False,False
4560r3,False,False
4560r4,False,False
4563a1,False,False
4563a2,False,False
4563b1,False,False
4563b2,False,False
4566a1,False,True
4572e1,False,False
4575g1,False,False
4578a1,False,False
4578e1,False,False
4578e2,False,False
4578g1,False,False
4578g2,False,False
4593b1,False,False
4593b2,False,False
4598i1,False,False
4598i2,False,False
4598m1,False,False
4598m2,False,False
4598n1,False,False
4598n2,False,False
4598n3,False,False
4603a1,False,False
4617a1,False,False
4617c1,False,False
4620b1,False,False
4620b2,False,False
4620c1,False,False
4620d1,False,False
4620d2,False,False
4620k1,False,False
4620k2,False,False
4624b1,False,False
4624b2,False,False
4624c1,False,False
4624c2,False,False
4631b1,False,False
4641g1,False,False
4641g2,False,False
4650bb1,False,False
4650bb2,False,False
4650bj1,False,False
4656a1,False,False
4656a2,False,False
4656b1,False,False
4656b2,False,False
4665f1,False,False
4669c1,False,False
4669c2,False,False
4683d1,True,False
4688e1,False,False
4697b1,False,False
4698r1,False,False
4698r2,False,False
4700i1,False,False
4700j1,False,False
4719i1,False,False
4719i2,False,False
4730e1,False,False
4730e2,False,False
4734b1,False,False
4734f1,False,False
4734f2,False,False
4770l1,False,False
4770l2,False,False
4770n1,False,False
4774h1,False,False
4777a1,False,False
4777a2,False,False
4788a1,False,False
4788a2,False,False
4794a1,False,False
4794a2,False,False
4794d1,False,False
4794d2,False,False
4814a1,False,False
4816e1,False,False
4821a1,False,False
4832a1,False,False
4836c1,False,False
4836c2,False,False
4844b1,False,False
4844d1,False,False
4844d2,False,False
4845a1,False,False
4845a2,False,False
4848o1,False,False
4850f1,False,False
4850i1,False,False
4853a1,False,False
4860b1,False,False
4860b2,False,False
4862c1,False,False
4862c3,False,False
4862c4,False,False
4878d1,False,False
4878d2,False,False
4882b1,False,False
4886a1,False,False
4886g1,False,False
4895d1,False,False
4895d2,False,False
4898a1,False,False
4900f1,False,False
4900f2,False,False
4902e1,False,False
4902j1,False,False
4902j2,False,False
4914x1,False,False
4923c1,False,False
4928d1,False,False
4928d2,False,False
4928f1,False,False
4928f2,False,False
4928p1,False,False
4928p2,False,False
4928q1,False,False
4928q2,False,False
4935h1,False,False
4959d1,False,False
4962b1,False,False
4962j1,False,False
4962k1,False,False
4962l1,False,False
4968a1,False,False
4968b1,False,False
4968k1,False,False
4968p1,False,False
4968t1,False,False
4977c1,False,False
4977c2,False,False
4984b1,False,False
4992b1,False,False
4992b2,False,False
4992f1,False,False
4992f2,False,False
4992h1,False,False
4992h2,False,False
4998bb1,False,False
5004a1,False,False
5004b1,False,False
5025g1,False,False
5027a1,False,False
5028b1,False,False
5028b2,False,False
5030h1,False,True
5040bf1,False,False
5040bf2,False,False
5069a1,False,False
5075b1,False,False
5075b2,False,False
5082j1,False,False
5082j2,False,False
5082j3,False,False
5082j4,False,False
5085g1,False,False
5090d1,False,False
5090h1,False,False
5100h1,False,False
5100h2,False,False
5100p1,False,False
5100p2,False,False
5106d1,False,False
5109b1,False,False
5109b2,False,False
5110g1,False,False
5124c3,False,False
5124c4,False,False
5126e1,False,False
5134a1,False,False
5134a2,False,False
5136a1,False,False
5136h1,False,False
5136r1,False,False
5139c1,False,False
5148e1,False,False
5148e2,False,False
5159a1,False,False
5168a1,False,False
5168a2,False,False
5168j1,False,False
5168j2,False,False
5168j3,False,False
5168j4,False,False
5187g1,False,False
5187h1,False,False
5190k1,False,False
5190o1,False,False
5190q1,False,False
5193b1,False,False
5193b2,False,False
5200bc1,False,False
5200bc2,False,False
5202j1,False,False
5202j2,False,False
5202j3,False,False
5202j4,False,False
5202k1,False,False
5202k2,False,False
5202k3,False,False
5202k4,False,False
5208k1,False,False
5208k2,False,False
5208n1,True,False
5208n2,True,False
5225c1,False,False
5225c2,False,False
5226d1,False,False
5234a1,False,False
5254a1,False,False
5256f1,False,False
5258b1,False,False
5258b2,False,False
5262a1,False,False
5265b1,False,False
5265k1,False,False
5265o1,False,False
5268b1,False,False
5274h1,False,False
5275b1,False,False
5275c1,False,False
5280t1,False,False
5280t2,False,False
5292b1,False,False
5292b2,False,False
5292c1,False,False
5292c2,False,False
5292h1,False,False
5292h2,False,False
5292i1,False,False
5292i2,False,False
5296e1,False,False
5300d1,False,False
5300d2,False,False
5300f1,False,False
5300f2,False,False
5304h1,False,False
5304h2,False,False
5310k1,False,False
5319a1,False,False
5319d1,False,False
5325a1,False,False
5325a2,False,False
5325d1,False,False
5325l1,False,False
5328k1,False,False
5328k2,False,False
5328m1,False,False
5328m2,False,False
5346g1,False,False
5346n1,False,False
5360g1,False,False
5368b1,False,False
5378a1,False,False
5388a1,False,False
5390a1,False,False
5390o1,False,False
5390q1,False,False
5390q2,False,False
5390x1,False,False
5390x2,False,False
5390x3,False,False
5390x4,False,False
5400d1,False,False
5400e1,False,False
5400f1,False,False
5400v1,False,False
5400x1,False,False
5400bp1,False,False
5400bq1,False,False
5400br1,False,False
5415h1,False,False
5415h2,False,False
5418l1,False,False
5418l2,False,False
5424l1,False,False
5424l2,False,False
5424m1,False,False
5424n1,False,False
5424r1,False,False
5425h1,False,False
5425i1,False,False
5436c1,False,False
5436c2,False,False
5450a1,False,True
5450b1,False,False
5456h1,False,False
5456h2,False,False
5456h3,False,False
5472l1,False,False
5472o1,False,False
5472s1,False,False
5475a1,False,False
5475a2,False,False
5478d1,False,False
5478d2,False,False
5490m1,False,False
5490q1,False,False
5495b1,False,False
5512c1,False,False
5512c2,False,False
5522b1,False,False
5522b2,False,False
5525j1,False,False
5529b1,False,False
5530e1,False,False
5530e2,False,False
5539b1,False,False
5544f1,False,False
5544w1,False,False
5544y1,False,False
5544y2,False,False
5548a1,False,False
5550c1,False,False
5550r1,False,False
5550ba1,False,False
5550bp1,False,False
5562a1,False,False
5562c1,False,False
5566a1,False,False
5572c1,False,False
5574c1,False,False
5574d1,False,False
5590e1,False,False
5598k1,False,False
5598k2,False,False
5610d1,False,False
5610d2,False,False
5610be3,False,False
5610be4,False,False
5616m1,False,False
5616x1,False,False
5616x2,False,False
5616x3,False,False
5618i1,False,False
5618i2,False,False
